# Constructed from biom file
#OTU ID	4985-B67-28FCombo	5298-G10-28FCombo	5298-G100-28FCombo	5298-G102-28FCombo	5298-G103-28FCombo	5298-G105-28FCombo	5298-G106-28FCombo	5298-G108-28FCombo	5298-G109-28FCombo	5298-G11-28FCombo	5298-G111-28FCombo	5298-G112-28FCombo	5298-G113-28FCombo	5298-G114-28FCombo	5298-G115-28FCombo	5298-G116-28FCombo	5298-G117-28FCombo	5298-G119-28FCombo	5298-G12-28FCombo	5298-G120-28FCombo	5298-G121-28FCombo	5298-G122-28FCombo	5298-G123-28FCombo	5298-G125-28FCombo	5298-G126-28FCombo	5298-G127-28FCombo	5298-G128-28FCombo	5298-G129-28FCombo	5298-G13-28FCombo	5298-G131-28FCombo	5298-G132-28FCombo	5298-G133-28FCombo	5298-G134-28FCombo	5298-G136-28FCombo	5298-G137-28FCombo	5298-G138-28FCombo	5298-G14-28FCombo	5298-G142-28FCombo	5298-G143-28FCombo	5298-G144-28FCombo	5298-G145-28FCombo	5298-G146-28FCombo	5298-G147-28FCombo	5298-G148-28FCombo	5298-G149-28FCombo	5298-G150-28FCombo	5298-G151-28FCombo	5298-G152-28FCombo	5298-G153-28FCombo	5298-G155-28FCombo	5298-G156-28FCombo	5298-G157-28FCombo	5298-G158-28FCombo	5298-G160-28FCombo	5298-G164-28FCombo	5298-G165-28FCombo	5298-G166-28FCombo	5298-G167-28FCombo	5298-G168-28FCombo	5298-G169-28FCombo	5298-G170-28FCombo	5298-G171-28FCombo	5298-G172-28FCombo	5298-G173-28FCombo	5298-G176-28FCombo	5298-G177-28FCombo	5298-G18-28FCombo	5298-G180-28FCombo	5298-G181-28FCombo	5298-G183-28FCombo	5298-G184-28FCombo	5298-G185-28FCombo	5298-G186-28FCombo	5298-G187-28FCombo	5298-G188-28FCombo	5298-G19-28FCombo	5298-G190-28FCombo	5298-G191-28FCombo	5298-G192-28FCombo	5298-G195-28FCombo	5298-G198-28FCombo	5298-G199-28FCombo	5298-G20-28FCombo	5298-G202-28FCombo	5298-G203-28FCombo	5298-G205-28FCombo	5298-G207-28FCombo	5298-G209-28FCombo	5298-G210-28FCombo	5298-G213-28FCombo	5298-G214-28FCombo	5298-G215-28FCombo	5298-G216-28FCombo	5298-G217-28FCombo	5298-G219-28FCombo	5298-G22-28FCombo	5298-G221-28FCombo	5298-G222-28FCombo	5298-G223-28FCombo	5298-G224-28FCombo	5298-G225-28FCombo	5298-G226-28FCombo	5298-G227-28FCombo	5298-G228-28FCombo	5298-G229-28FCombo	5298-G23-28FCombo	5298-G230-28FCombo	5298-G231-28FCombo	5298-G232-28FCombo	5298-G233-28FCombo	5298-G235-28FCombo	5298-G236-28FCombo	5298-G237-28FCombo	5298-G238-28FCombo	5298-G239-28FCombo	5298-G24-28FCombo	5298-G240-28FCombo	5298-G242-28FCombo	5298-G245-28FCombo	5298-G246-28FCombo	5298-G247-28FCombo	5298-G248-28FCombo	5298-G249-28FCombo	5298-G25-28FCombo	5298-G250-28FCombo	5298-G251-28FCombo	5298-G252-28FCombo	5298-G254-28FCombo	5298-G255-28FCombo	5298-G256-28FCombo	5298-G257-28FCombo	5298-G26-28FCombo	5298-G260-28FCombo	5298-G261-28FCombo	5298-G263-28FCombo	5298-G266-28FCombo	5298-G267-28FCombo	5298-G269-28FCombo	5298-G27-28FCombo	5298-G270-28FCombo	5298-G271-28FCombo	5298-G272-28FCombo	5298-G274-28FCombo	5298-G276-28FCombo	5298-G277-28FCombo	5298-G278-28FCombo	5298-G279-28FCombo	5298-G280-28FCombo	5298-G281-28FCombo	5298-G286-28FCombo	5298-G288-28FCombo	5298-G29-28FCombo	5298-G290-28FCombo	5298-G291-28FCombo	5298-G292-28FCombo	5298-G293-28FCombo	5298-G294-28FCombo	5298-G295-28FCombo	5298-G296-28FCombo	5298-G297-28FCombo	5298-G299-28FCombo	5298-G300-28FCombo	5298-G301-28FCombo	5298-G302-28FCombo	5298-G303-28FCombo	5298-G304-28FCombo	5298-G306-28FCombo	5298-G307-28FCombo	5298-G308-28FCombo	5298-G310-28FCombo	5298-G311-28FCombo	5298-G312-28FCombo	5298-G314-28FCombo	5298-G315-28FCombo	5298-G316-28FCombo	5298-G318-28FCombo	5298-G319-28FCombo	5298-G32-28FCombo	5298-G320-28FCombo	5298-G321-28FCombo	5298-G323-28FCombo	5298-G324-28FCombo	5298-G326-28FCombo	5298-G327-28FCombo	5298-G329-28FCombo	5298-G33-28FCombo	5298-G330-28FCombo	5298-G331-28FCombo	5298-G333-28FCombo	5298-G334-28FCombo	5298-G335-28FCombo	5298-G336-28FCombo	5298-G337-28FCombo	5298-G339-28FCombo	5298-G34-28FCombo	5298-G340-28FCombo	5298-G341-28FCombo	5298-G38-28FCombo	5298-G39-28FCombo	5298-G43-28FCombo	5298-G46-28FCombo	5298-G48-28FCombo	5298-G50-28FCombo	5298-G52-28FCombo	5298-G57-28FCombo	5298-G59-28FCombo	5298-G61-28FCombo	5298-G63-28FCombo	5298-G65-28FCombo	5298-G67-28FCombo	5298-G68-28FCombo	5298-G7-28FCombo	5298-G70-28FCombo	5298-G71-28FCombo	5298-G72-28FCombo	5298-G73-28FCombo	5298-G74-28FCombo	5298-G75-28FCombo	5298-G76-28FCombo	5298-G77-28FCombo	5298-G79-28FCombo	5298-G8-28FCombo	5298-G80-28FCombo	5298-G81-28FCombo	5298-G83-28FCombo	5298-G87-28FCombo	5298-G9-28FCombo	5298-G92-28FCombo	5298-G96-28FCombo	5920-G343-28FCombo	5920-G344-28FCombo	5920-G345-28FCombo	5920-G346-28FCombo	5920-G348-28FCombo	5920-G349-28FCombo	5920-G350-28FCombo	5920-G352-28FCombo	5920-G353-28FCombo	5920-G354-28FCombo	5920-G355-28FCombo	5920-G356-28FCombo	5920-G357-28FCombo	5920-G358-28FCombo	5920-G360-28FCombo	5920-G361-28FCombo	5920-G363-28FCombo	5920-G364-28FCombo	5920-G365-28FCombo	5920-G366-28FCombo	5920-G367-28FCombo	5920-G368-28FCombo	5920-G369-28FCombo	5920-G370-28FCombo	5920-G371-28FCombo	5920-G372-28FCombo	5920-G373-28FCombo	5920-G374-28FCombo	5920-G375-28FCombo	5920-G376-28FCombo	5920-G377-28FCombo	5920-G378-28FCombo	5920-G380-28FCombo	5920-G381-28FCombo	5920-G382-28FCombo	5920-G384-28FCombo	5920-G385-28FCombo	5920-G386-28FCombo	5920-G388-28FCombo	5920-G389-28FCombo	5920-G390-28FCombo	5920-G391-28FCombo	5920-G392-28FCombo	5920-G393-28FCombo	5920-G394-28FCombo	5920-G395-28FCombo	5920-G396-28FCombo	5920-G397-28FCombo	5920-G398-28FCombo	5920-G399-28FCombo	5920-G400-28FCombo	5920-G401-28FCombo	5920-G402-28FCombo	5920-G404-28FCombo	5920-G405-28FCombo	5920-G406-28FCombo	5920-G408-28FCombo	5920-G410-28FCombo	5920-G411-28FCombo	5920-G414-28FCombo	5920-G415-28FCombo	5920-G416-28FCombo	5920-G417-28FCombo	5920-G418-28FCombo	5920-G419-28FCombo	5920-G421-28FCombo	5920-G423-28FCombo	5920-G424-28FCombo	5920-G425-28FCombo	5920-G426-28FCombo	5920-G432-28FCombo	5920-G433-28FCombo	5920-G434-28FCombo	5920-G435-28FCombo	5920-G436-28FCombo	5920-G438-28FCombo	5920-G439-28FCombo	5920-G440-28FCombo	5920-G442-28FCombo	5920-G443-28FCombo	5920-G444-28FCombo	5920-G445-28FCombo	5920-G447-28FCombo	5920-G448-28FCombo	5920-G449-28FCombo	5920-G450-28FCombo	5920-G451-28FCombo	5920-G452-28FCombo	5920-G453-28FCombo	5920-G454-28FCombo	5920-G456-28FCombo	5920-G457-28FCombo	5920-G458-28FCombo	5920-G459-28FCombo	5920-G460-28FCombo	5920-G461-28FCombo	5920-G462-28FCombo	5920-G463-28FCombo	5920-G464-28FCombo	5920-G465-28FCombo	5920-G466-28FCombo	5920-G467-28FCombo	5920-G468-28FCombo	5920-G469-28FCombo	5920-G470-28FCombo	5920-G472-28FCombo	5920-G473-28FCombo	5920-G474-28FCombo	5920-G475-28FCombo	5920-G476-28FCombo	5920-G477-28FCombo	5920-G478-28FCombo	5920-G479-28FCombo	5920-G480-28FCombo	5920-G481-28FCombo	5920-G482-28FCombo	5920-G483-28FCombo	5920-G485-28FCombo	5920-G486-28FCombo	5920-G487-28FCombo	5920-G488-28FCombo	5920-G489-28FCombo	5920-G490-28FCombo	5920-G491-28FCombo	5920-G495-28FCombo	5920-G496-28FCombo	5920-G497-28FCombo	5920-G499-28FCombo	5920-G501-28FCombo	5920-G502-28FCombo	5920-G503-28FCombo	5920-G504-28FCombo	5920-G505-28FCombo	5920-G507-28FCombo	5920-G508-28FCombo	5920-G509-28FCombo	5920-G510-28FCombo	5920-G511-28FCombo	5920-G513-28FCombo	5920-G514-28FCombo	5920-G515-28FCombo	5920-G517-28FCombo	5920-G518-28FCombo	5920-G520-28FCombo	5920-G521-28FCombo	5920-G522-28FCombo	5920-G523-28FCombo	5920-G525-28FCombo	5920-G527-28FCombo	5920-G528-28FCombo	5920-G530-28FCombo	5920-G531-28FCombo	5920-G532-28FCombo	5920-G534-28FCombo	5920-G535-28FCombo	5920-G536-28FCombo	5920-G537-28FCombo	5920-G538-28FCombo	5920-G539-28FCombo	5920-G540-28FCombo	5920-G541-28FCombo	5920-G542-28FCombo	5920-G543-28FCombo	5920-G544-28FCombo	5920-G545-28FCombo	5920-G546-28FCombo	5920-G547-28FCombo	5920-G548-28FCombo	5920-G549-28FCombo	5920-G550-28FCombo	5920-G551-28FCombo	5920-G552-28FCombo	5920-G553-28FCombo	5920-G554-28FCombo	5920-G555-28FCombo	5920-G556-28FCombo	5920-G557-28FCombo	5920-G558-28FCombo	5920-G559-28FCombo	5920-G560-28FCombo	5920-G561-28FCombo	5920-G562-28FCombo	5920-G563-28FCombo	5920-G564-28FCombo	5920-G565-28FCombo	5920-G566-28FCombo	5920-G567-28FCombo	5920-L1-28FCombo	5920-L101-28FCombo	5920-L102-28FCombo	5920-L103-28FCombo	5920-L106-28FCombo	5920-L107-28FCombo	5920-L108-28FCombo	5920-L110-28FCombo	5920-L112-28FCombo	5920-L113-28FCombo	5920-L114-28FCombo	5920-L115-28FCombo	5920-L116-28FCombo	5920-L117-28FCombo	5920-L124-28FCombo	5920-L125-28FCombo	5920-L126-28FCombo	5920-L127-28FCombo	5920-L129-28FCombo	5920-L131-28FCombo	5920-L132-28FCombo	5920-L134-28FCombo	5920-L135-28FCombo	5920-L136-28FCombo	5920-L138-28FCombo	5920-L139-28FCombo	5920-L14-28FCombo	5920-L141-28FCombo	5920-L144-28FCombo	5920-L145-28FCombo	5920-L146-28FCombo	5920-L148-28FCombo	5920-L149-28FCombo	5920-L15-28FCombo	5920-L151-28FCombo	5920-L152-28FCombo	5920-L153-28FCombo	5920-L160-28FCombo	5920-L161-28FCombo	5920-L162-28FCombo	5920-L164-28FCombo	5920-L165-28FCombo	5920-L17-28FCombo	5920-L18-28FCombo	5920-L180-28FCombo	5920-L2-28FCombo	5920-L21-28FCombo	5920-L22-28FCombo	5920-L23-28FCombo	5920-L25-28FCombo	5920-L26-28FCombo	5920-L27-28FCombo	5920-L29-28FCombo	5920-L31-28FCombo	5920-L32-28FCombo	5920-L33-28FCombo	5920-L34-28FCombo	5920-L36-28FCombo	5920-L37-28FCombo	5920-L38-28FCombo	5920-L39-28FCombo	5920-L4-28FCombo	5920-L41-28FCombo	5920-L42-28FCombo	5920-L6-28FCombo	5920-L61-28FCombo	5920-L62-28FCombo	5920-L63-28FCombo	5920-L7-28FCombo	5920-L72-28FCombo	5920-L74-28FCombo	5920-L75-28FCombo	5920-L77-28FCombo	5920-L78-28FCombo	5920-L8-28FCombo	5920-L81-28FCombo	5920-L82-28FCombo	5920-L84-28FCombo	5920-L85-28FCombo	5920-L87-28FCombo	5920-L89-28FCombo	5920-L90-28FCombo	5920-L92-28FCombo	5920-L93-28FCombo	5920-L95-28FCombo	5920-L98-28FCombo	5920-L99-28FCombo
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	25642.0	24816.0	31597.0	6513.0	27999.0	41484.0	45.0	29924.0	31398.0	13369.0	32364.0	30265.0	40918.0	45856.0	45685.0	24.0	34479.0	24710.0	23494.0	31758.0	40328.0	4805.0	38474.0	40781.0	33768.0	39390.0	26797.0	42772.0	29715.0	12422.0	31195.0	370.0	28966.0	31445.0	34857.0	35033.0	33.0	36454.0	33253.0	43570.0	44749.0	30.0	772.0	999.0	41193.0	44904.0	4126.0	40576.0	24692.0	30744.0	26763.0	11240.0	38403.0	26290.0	27976.0	22686.0	13503.0	16269.0	37807.0	46818.0	30791.0	34120.0	33323.0	28696.0	42258.0	41363.0	37458.0	36018.0	22667.0	33813.0	29227.0	4498.0	9.0	8615.0	30765.0	14538.0	56566.0	38069.0	31570.0	25885.0	55614.0	18400.0	26280.0	33673.0	29879.0	26679.0	33719.0	23650.0	34863.0	5881.0	40484.0	41503.0	31258.0	3807.0	32646.0	38161.0	23150.0	36036.0	42900.0	32175.0	21.0	28845.0	19456.0	41457.0	33079.0	25650.0	40559.0	32172.0	22985.0	26910.0	43944.0	24831.0	46152.0	62490.0	2905.0	43960.0	25124.0	37301.0	40805.0	43153.0	34045.0	30232.0	40275.0	22279.0	8812.0	40778.0	29220.0	44534.0	31501.0	21351.0	27157.0	33354.0	35352.0	39834.0	37287.0	38296.0	38259.0	82083.0	19587.0	34717.0	31486.0	28556.0	32253.0	37434.0	30972.0	37473.0	34984.0	31324.0	34274.0	35532.0	30151.0	45.0	40133.0	47223.0	42374.0	41411.0	50676.0	37798.0	30984.0	37772.0	41970.0	42601.0	55849.0	43432.0	31981.0	35914.0	47843.0	31.0	46087.0	55712.0	45017.0	18981.0	41691.0	50163.0	52580.0	43859.0	35740.0	23363.0	35249.0	35991.0	61197.0	10868.0	52188.0	39677.0	39591.0	21617.0	5618.0	49710.0	46080.0	27349.0	36693.0	40058.0	23986.0	47185.0	22723.0	45870.0	37575.0	30717.0	27649.0	32515.0	33292.0	23362.0	32508.0	44184.0	27394.0	30901.0	36128.0	24431.0	27004.0	32111.0	42249.0	44.0	32788.0	28432.0	31420.0	36667.0	35920.0	45517.0	44991.0	45197.0	31085.0	37798.0	26460.0	28494.0	32413.0	25381.0	4063.0	39423.0	26353.0	5151.0	23763.0	6248.0	19786.0	13224.0	14490.0	15124.0	7674.0	15695.0	16931.0	20504.0	21288.0	21114.0	23225.0	18437.0	16215.0	24786.0	22555.0	20889.0	6145.0	26204.0	12487.0	28080.0	19542.0	4565.0	16692.0	17626.0	0.0	26414.0	25821.0	25319.0	22447.0	22855.0	21925.0	18451.0	19190.0	22860.0	25621.0	24405.0	21020.0	21246.0	23942.0	6365.0	12079.0	7117.0	23274.0	23548.0	3131.0	19376.0	0.0	27901.0	27892.0	178.0	8713.0	18003.0	22488.0	2009.0	25522.0	27254.0	25390.0	50087.0	11121.0	28300.0	24792.0	23174.0	14549.0	22643.0	20067.0	24941.0	22321.0	22790.0	23560.0	20170.0	8963.0	16612.0	18100.0	16572.0	19976.0	21523.0	46753.0	48512.0	26579.0	2434.0	15776.0	25160.0	26946.0	23258.0	18.0	15757.0	36.0	14.0	21956.0	22355.0	9.0	13684.0	28926.0	28354.0	66.0	29006.0	4863.0	23012.0	26811.0	23356.0	13116.0	0.0	27242.0	9942.0	652.0	18906.0	8346.0	27.0	22839.0	31263.0	25551.0	0.0	0.0	25307.0	366.0	25787.0	29261.0	20043.0	10012.0	27508.0	24.0	15732.0	20317.0	17089.0	26862.0	22611.0	34061.0	29529.0	27364.0	30529.0	34137.0	31011.0	32227.0	36243.0	26606.0	34307.0	22368.0	28019.0	25618.0	33450.0	1053.0	28996.0	17471.0	24704.0	13659.0	21705.0	24238.0	23631.0	35958.0	47229.0	27805.0	17678.0	24388.0	20951.0	67846.0	17678.0	23416.0	4359.0	22088.0	3.0	27377.0	12.0	26644.0	23928.0	28485.0	22766.0	19428.0	9198.0	25164.0	62796.0	34709.0	16273.0	13754.0	25236.0	1182.0	7247.0	27778.0	18346.0	36096.0	40023.0	41608.0	26746.0	25460.0	12.0	28162.0	16692.0	15432.0	15069.0	19583.0	20787.0	16405.0	23822.0	23.0	20047.0	23548.0	17568.0	10711.0	17997.0	9742.0	19621.0	27275.0	16453.0	12187.0	3.0	0.0	0.0	5858.0	544.0	592.0	11001.0	31424.0	21394.0	15547.0	16566.0	17394.0	16298.0	16046.0	31408.0	23777.0	13729.0	20319.0	0.0	0.0	0.0	18067.0	22423.0	31234.0	56403.0	19927.0	30743.0	26689.0	53425.0	29466.0	22898.0	21963.0	22455.0	26699.0	25520.0	26901.0	29393.0	31341.0	6361.0	11064.0	16499.0	19477.0	14746.0	8105.0	14120.0	2359.0	19762.0	23736.0	21779.0	23988.0	5.0	8.0	17102.0	10695.0	16005.0	6084.0	10846.0	19466.0	8777.0	18284.0	17549.0	17311.0	20340.0	16213.0	23434.0	17040.0	21320.0	6372.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	0.0	0.0	3.0	12251.0	109.0	0.0	43104.0	0.0	0.0	0.0	0.0	10.0	0.0	11.0	7.0	24181.0	4.0	0.0	0.0	524.0	0.0	30043.0	11.0	4.0	593.0	0.0	22.0	0.0	0.0	11213.0	0.0	0.0	28.0	534.0	0.0	257.0	0.0	0.0	0.0	0.0	13.0	32415.0	9822.0	22581.0	0.0	0.0	24400.0	0.0	4287.0	6.0	39.0	13309.0	0.0	87.0	28.0	0.0	0.0	12554.0	0.0	0.0	10.0	220.0	15.0	0.0	42.0	0.0	42.0	83.0	4.0	0.0	0.0	23420.0	37055.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	6.0	14737.0	0.0	0.0	0.0	0.0	0.0	0.0	1410.0	0.0	0.0	0.0	67.0	17758.0	0.0	5.0	0.0	0.0	0.0	0.0	15229.0	0.0	13440.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	5.0	6.0	0.0	11.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	21625.0	0.0	0.0	7.0	79.0	0.0	36.0	0.0	0.0	121.0	11.0	0.0	0.0	0.0	0.0	8477.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	251.0	0.0	1903.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	631.0	2.0	0.0	18.0	599.0	6091.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	18695.0	12.0	0.0	744.0	215.0	503.0	25.0	0.0	0.0	10.0	0.0	0.0	4.0	33.0	0.0	42614.0	0.0	0.0	9171.0	0.0	0.0	0.0	0.0	257.0	7.0	0.0	108.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	1201.0	0.0	6005.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	133.0	0.0	0.0	3.0	0.0	31.0	0.0	0.0	11624.0	743.0	0.0	8392.0	209.0	12826.0	34.0	0.0	0.0	9559.0	0.0	8414.0	9.0	10.0	0.0	89.0	7.0	329.0	0.0	0.0	0.0	36.0	8185.0	0.0	0.0	25.0	36.0	7883.0	0.0	0.0	0.0	10.0	0.0	3.0	6982.0	0.0	0.0	4133.0	16.0	0.0	271.0	0.0	0.0	273.0	0.0	22820.0	7522.0	9769.0	0.0	0.0	5043.0	2132.0	7582.0	0.0	0.0	14882.0	8904.0	0.0	95.0	14095.0	634.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	1458.0	315.0	4269.0	47.0	0.0	0.0	0.0	0.0	0.0	2740.0	0.0	0.0	0.0	0.0	0.0	16935.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8078.0	0.0	0.0	0.0	17128.0	0.0	0.0	15280.0	8170.0	0.0	8688.0	22047.0	202.0	0.0	11.0	17982.0	0.0	0.0	0.0	0.0	0.0	6036.0	0.0	0.0	2.0	1442.0	0.0	0.0	0.0	0.0	0.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	0.0	0.0	0.0	11612.0	0.0	0.0	0.0	6993.0	28.0	50.0	0.0	1052.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15185.0	0.0	0.0	0.0	419.0	0.0	101.0	268.0	297.0	0.0	0.0	0.0	10499.0	0.0	0.0	0.0	14740.0	0.0	9211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	220.0	0.0	82.0	0.0	341.0	5482.0	104.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	327.0	10066.0	9641.0	0.0	6652.0	2108.0	7314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19567.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	594.0	144.0	14.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	35.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	1066.0	0.0	0.0	654.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	526.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	1077.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4773.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	29.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	18921.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	526.0	0.0	0.0	20.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	554.0	0.0	0.0	0.0	0.0	324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.0	0.0	2414.0	0.0	0.0	1557.0	266.0	0.0	0.0	1122.0	15.0	0.0	0.0	0.0	9421.0	0.0	0.0	0.0	11058.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	3437.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	235.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	17919.0	0.0	0.0	447.0	0.0	173.0	628.0	9.0	0.0	0.0	1763.0	23508.0	0.0	405.0	0.0	0.0	94.0	101.0	0.0	21455.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16.0	12.0	0.0	1421.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	37.0	0.0	0.0	0.0	0.0	12.0	0.0	791.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2548.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	3558.0	6286.0	22134.0	202.0	20.0	261.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	561.0	2311.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
